郵遞區號,電腦局號,局名,電腦局名,局址,郵務電話,儲匯電話,lat,lng
238035,031191-9,樹林三多郵局,板橋91支,新北市樹林區三福街70巷1號,(02)2676-1408,(02)2676-1408,25.0164435,121.40475330000001
235058,031192-2,中和興南郵局,板橋92支,新北市中和區南山路320巷7號,(02)8943-1756,(02)8943-1756,24.9864374,121.5066392
540018,040100-5040500-7,南投三和郵局,南投901支,南投縣南投市三和二路30號,(049)222-0162-231,(049)222-0162-222,23.9043817,120.6886233
541016,040101-9,中寮郵局,南投1支,南投縣中寮鄉永平路133號,(049)269-1082,(049)269-1082,23.8783012,120.76853840000001
540028,040103-6,南投南崗郵局,南投3支,南投縣南投市成功三路136-1號,(049)225-2784,(049)225-2784,23.929931,120.665704
541014,040104-0,中寮龍安郵局,南投4支,南投縣中寮鄉龍南路45-12號,(049)260-1519,(049)260-1519,23.9417331,120.77806299999999
540019,040105-3,南投民族路郵局,南投5支,南投縣南投市民族路91號,(049)223-5163,(049)223-5163,23.91015100000001,120.69171499999999
540018,040106-7,南投中山街郵局,南投6支,南投縣南投市中山街259號,(049)222-2162,(049)222-2162,23.9105181,120.683924
540003,040107-1,南投中興郵局,南投7支,南投縣南投市中學路4號,(049)233-2852,(049)233-2852,23.949517999999998,120.694397
540003,040108-4,南投光明里郵局,南投8支,南投縣南投市中正路648號,(049)233-7516,(049)233-7516,23.9394321,120.69717800000001
552001,040109-8,集集郵局,南投9支,南投縣集集鎮民生路110-1號,(049)276-2527,(049)276-2527,23.8286299,120.7860226
542001,040110-0040501-1,草屯郵局,南投10支,南投縣草屯鎮中正路606號,(049)233-3461,(049)233-3461,23.9791396,120.68626699999999
542016,040111-3,草屯大觀郵局,南投11支,南投縣草屯鎮博愛路449號,(049)233-0214,(049)233-0214,23.9856953,120.6844614
542006,040112-7,草屯碧山郵局,南投12支,南投縣草屯鎮碧山南路20號,(049)231-3135,(049)231-3135,23.978166,120.6809562
553008,040113-1,水里郵局,南投13支,南投縣水里鄉中富街28號,(049)277-0132,(049)277-0132,23.8173026,120.8542686
553007,040114-4,水里北埔郵局,南投14支,南投縣水里鄉民生路167號,(049)277-0951,(049)277-0951,23.810635100000002,120.85561580000001
556001,040115-8,信義郵局,南投15支,南投縣信義鄉玉山路44號,(049)279-1257,(049)279-1257,23.69703860000001,120.85402350000001
556003,040116-1,信義和社郵局,南投16支,南投縣信義鄉同和巷72-7號,(049)270-1172,(049)270-1172,23.591089,120.88958000000001
551001,040117-5,名間郵局,南投17支,南投縣名間鄉南雅街65號,(049)273-2040,(049)273-2040,23.836643,120.70196499999999
551004,040118-9,名間松嶺郵局,南投18支,南投縣名間鄉名松路二段212號,(049)258-1453,(049)258-1453,23.8344921,120.63573980000001
551006,040119-2,名間新街郵局,南投19支,南投縣名間鄉彰南路405-5號,(049)223-2305,(049)223-2305,23.8777542,120.69317990000002
551011,040120-4,名間大庄郵局,南投20支,南投縣名間鄉南田路125號,(049)227-1184,(049)227-1184,23.8738465,120.654802
542023,040121-8,草屯南埔郵局,南投21支,南投縣草屯鎮中正路286-5號,(049)256-9991,(049)256-9991,23.9794151,120.72036940000001
557004,040122-1040502-4,竹山郵局,南投22支,南投縣竹山鎮前山路一段2號,(049)264-2076,(049)264-2076,23.7568571,120.682149
558003,040123-5,鹿谷郵局,南投23支,南投縣鹿谷鄉中正路二段115號,(049)275-2434,(049)275-2434,23.747306,120.75306499999999
557019,040124-9,竹山後埔郵局,南投24支,南投縣竹山鎮集山路一段1234號,(049)262-2080,(049)262-2080,23.813863,120.733057
557022,040125-2,竹山東埔蚋郵局,南投25支,南投縣竹山鎮集山路三段99號,(049)264-8462,(049)264-8462,23.7604772,120.68850420000001
557013,040126-6,竹山延和郵局,南投26支,南投縣竹山鎮集山路三段589號,(049)264-9614,(049)264-9614,23.7600398,120.69069990000001
558006,040127-0,鹿谷清水郵局,南投27支,南投縣鹿谷鄉清水村仁愛路103號,(049)267-1800,(049)267-1800,23.791921399999996,120.7833063
545003,040128-3040503-8,埔里郵局,南投28支,南投縣埔里鎮南昌街284號,(049)298-2124-9,(049)298-2124-13,23.9677473,120.9622045
546001,040129-7,仁愛霧社郵局,南投29支,南投縣仁愛鄉仁和路83號,(049)280-2246,(049)280-2246,24.0230475,121.132403
545015,040130-9,埔里北平街郵局,南投30支,南投縣埔里鎮北平街131號,(049)298-4374,(049)298-4374,23.966331,120.967548
545011,040131-2,埔里崎下郵局,南投31支,南投縣埔里鎮中山路三段648號,(049)291-5224,(049)291-5224,23.971218,120.94856100000001
546010,040132-6,仁愛萬大郵局,南投32支,南投縣仁愛鄉大安路38號,(049)297-4133,(049)297-4133,23.9733569,121.12833300000001
545019,040133-0,埔里大坪頂郵局,南投33支,南投縣埔里鎮西安路3段249巷2號,(049)293-2846,(049)293-2846,24.0373198,120.9251449
545016,040134-3,埔里第三市場郵局,南投34支,南投縣埔里鎮東榮路77號,(049)298-9320,(049)298-9320,23.9632409,120.96701670000002
545014,040135-7,埔里中心碑郵局,南投35支,南投縣埔里鎮和平東路490號,(049)298-9848,(049)298-9848,23.9716503,120.9768129
545003,040136-1,埔里南光郵局,南投36支,南投縣埔里鎮中正路265號,(049)298-6494,(049)298-6494,23.962028399999998,120.9708773
555007,040137-4,魚池郵局,南投37支,南投縣魚池鄉魚池街364號,(049)289-5546,(049)289-5546,23.896956699999997,120.9366457
555009,040138-8,日月潭郵局,南投38支,南投縣魚池鄉名勝街36號,(049)285-5154,(049)285-5154,23.864639399999998,120.910932
555006,040139-1,魚池頭社郵局,南投39支,南投縣魚池鄉集里路4號,(049)286-1142,(049)286-1142,23.832501999999998,120.89558600000001
544008,040140-3,國姓郵局,南投40支,南投縣國姓鄉中興路303號,(049)272-4543,(049)272-1017,24.03841700000001,120.8544836
544005,040141-7,國姓北山郵局,南投41支,南投縣國姓鄉中正路四段168號,(049)245-1432,(049)245-1432,23.9814759,120.87201
544002,040142-1,國姓長流郵局,南投42支,南投縣國姓鄉大長路345-1號,(049)243-1187,(049)243-1187,24.0705981,120.8758598
241040,244100-7244500-9,三重中山路郵局,三重901支,新北市三重區新北大道一段17號,(02)2988-2775-120,(02)2988-2775-110,25.061251100000003,121.4877716
241003,244101-1,三重正義郵局,三重1支,新北市三重區正義南路10號,(02)2972-2005,(02)2972-2005,25.0615734,121.49816440000001
241036,244102-4,三重忠孝路郵局,三重2支,新北市三重區忠孝路一段6之2號,(02)2980-0119,(02)2980-0119,25.0716124,121.4923881
241552,244103-8,三重二重埔郵局,三重3支,新北市三重區光復路一段140號,(02)2995-0040,(02)2995-0040,25.0526828,121.4719331
241080,244104-1,三重溪尾街郵局,三重4支,新北市三重區溪尾街112號,(02)2287-8272,(02)2287-8272,25.078983100000002,121.48939820000001
241507,244105-5,三重中興橋郵局,三重5支,新北市三重區成功路52-2號,(02)2978-6455,(02)2978-6455,25.050404699999998,121.4887118
241567,244106-9,三重中正路郵局,三重6支,新北市三重區三民街213號,(02)2989-8903,(02)2989-8903,25.066374800000002,121.4814774
241051,244107-2,三重介壽路郵局,三重7支,新北市三重區介壽路5號,(02)2976-2385,(02)2976-2385,25.069163,121.499178
241001,244109-0,三重永興郵局,三重9支,新北市三重區重新路一段52號,(02)8972-6999,(02)8972-6999,25.0636031,121.5027486
241077,244110-1,三重五常郵局,三重10支,新北市三重區仁義街168號,(02)8985-0166,(02)8985-0166,25.0810979,121.49689509999999
244006,244111-5,林口中正路郵局,三重11支,新北市林口區中山路97巷10號,(02)2601-1016,(02)2601-1016,25.0782548,121.38966299999998
244014,244112-9,林口台師大郵局,三重12支,新北市林口區仁愛路一段2號,(02)2601-8293,(02)2601-8293,25.0680305,121.39794499999999
244007,244113-2,林口國宅郵局,三重13支,新北市林口區麗園一街6巷1號,(02)2609-9141,(02)2609-9141,25.0703335,121.3766693
244020,244114-6,林口中湖頭郵局,三重14支,新北市林口區中山路683號,(02)2602-1606,(02)2602-1606,25.0836369,121.3777993
247010,244115-0,蘆洲郵局,三重15支,新北市蘆洲區三民路97號,(02)2282-1162-101,(02)2282-1162-201,25.0850205,121.4736895
247031,244116-3,蘆洲空大郵局,三重16支,新北市蘆洲區中正路172號,(02)2281-5284,(02)2281-5284,25.0874277,121.4676044
247019,244117-7,蘆洲中山路郵局,三重17支,新北市蘆洲區中山一路37號,(02)2281-7374,(02)2281-7374,25.080808899999997,121.47898799999999
247028,244118-1,蘆洲光華路郵局,三重18支,新北市蘆洲區光華路108號,(02)2281-5221,(02)2281-5221,25.082664,121.46730600000001
247023,244119-4,蘆洲中原路郵局,三重19支,新北市蘆洲區長安街225號,(02)2285-3560,(02)2285-3560,25.0827515,121.4594731
247003,244120-6,蘆洲民族路郵局,三重20支,新北市蘆洲區民族路271號,(02)2288-6362,(02)2288-6362,25.090675100000002,121.4760375
248001,244121-0,五股郵局,三重21支,新北市五股區成泰路三段541號,(02)8295-1026-101,(02)8295-1026-111,25.1015907,121.4516394
248012,244122-3,五股褒仔寮郵局,三重22支,新北市五股區中興路一段5號,(02)2988-7489,(02)2988-7489,25.072249499999998,121.46948950000001
248013,244123-7,五股中興路郵局,三重23支,新北市五股區中興路四段48巷15號,(02)2291-7490,(02)2291-7490,25.083433,121.43838400000001
249002,244125-4,八里郵局,三重25支,新北市八里區訊塘路13號,(02)2610-2045,(02)2610-2045,25.144844,121.3978879
249007,244126-8,八里龍形郵局,三重26支,新北市八里區龍形二街7號,(02)2618-6468,(02)2618-6468,25.132114899999998,121.45058829999999
251018,244127-1,淡水郵局,三重27支,新北市淡水區中正路203號,(02)2621-2054,(02)2621-2054,25.17187950000001,121.4375463
251301,244128-5,淡江大學郵局,三重28支,新北市淡水區英專路151號,(02)2622-6674,(02)2622-6674,25.176008,121.4496906
251033,244129-9,淡水竹圍郵局,三重29支,新北市淡水區民權路75號,(02)2809-7051,(02)2809-7051,25.1387185,121.45994879999999
251016,244130-1,淡水水碓郵局,三重30支,新北市淡水區大忠街9號,(02)2622-1053,(02)2622-1053,25.1761607,121.44331000000001
251002,244131-4,淡水中興郵局,三重31支,新北市淡水區學府路29號,(02)2622-3820,(02)2622-3820,25.1688216,121.44762730000001
251201,244132-8,淡水崁頂郵局,三重32支,新北市淡水區中山北路二段375號,(02)2622-6316,(02)2622-6316,25.187031899999997,121.4438212
252006,244133-1,三芝郵局,三重33支,新北市三芝區淡金路二段17號,(02)2636-2040,(02)2636-2040,25.259320000000002,121.5026808
253001,244134-5,石門郵局,三重34支,新北市石門區中山路80號,(02)2638-1210,(02)2638-1210,25.291967,121.56785670000001
251030,244135-9,淡水紅樹林郵局,三重35支,新北市淡水區中正東路二段61號,(02)8809-7357,(02)8809-7357,25.154904199999997,121.4596679
242008,244136-2244501-2,新莊郵局,三重36支,新北市新莊區中正路265號,(02)2992-1622-101,(02)2992-1622-210,25.035258,121.44968200000001
242062,244137-6,輔仁大學郵局,三重37支,新北市新莊區中正路510號,(02)2902-2448,(02)2902-2448,25.0336491,121.433255
243094,244138-0,泰山郵局,三重38支,新北市泰山區楓江路10號,(02)2909-7881,(02)2909-7881,25.062407699999998,121.4335865
243303,244139-3,明志科大郵局,三重39支,新北市泰山區工專路84號,(02)2902-1886,(02)2902-1886,25.041018700000002,121.42226509999999
242044,244140-5,新莊中港郵局,三重40支,新北市新莊區復興路二段22號,(02)2992-2786,(02)2992-2786,25.0439533,121.45437700000001
242018,244141-9,新莊昌盛郵局,三重41支,新北市新莊區中華路二段160號,(02)2276-2561,(02)2276-2561,25.051302,121.4535186
242060,244142-2,新莊丹鳳郵局,三重42支,新北市新莊區明志路15號,(02)2901-9378,(02)2901-9378,25.029008100000002,121.41991809999999
242040,244143-6,新莊化成路郵局,三重43支,新北市新莊區化成路87號,(02)2991-4718,(02)2991-4718,25.046567899999996,121.46533500000001
242023,244144-0,新莊幸福郵局,三重44支,新北市新莊區幸福路723號,(02)2996-0981,(02)2996-0981,25.048932,121.449481
243089,244145-3,泰山南林郵局,三重45支,新北市泰山區南林路93號,(02)2901-9567,(02)2901-9567,25.0478793,121.4150769
248023,244146-7,五股登林路郵局,三重46支,新北市五股區登林路76之10號,(02)2292-9579,(02)2292-9579,25.0695458,121.4306663
243086,244147-1,泰山同榮郵局,三重47支,新北市泰山區明志路一段510號,(02)2909-6655,(02)2909-6655,25.0541897,121.4302618
242065,244148-4,新莊西盛郵局,三重48支,新北市新莊區新樹路457號,(02)2204-7137,(02)2204-7137,25.0132125,121.4327278
242056,244149-8,新莊後港路郵局,三重49支,新北市新莊區後港一路34號,(02)2204-2640,(02)2204-2640,25.0260457,121.42558590000002
242033,244150-0,新莊思源路郵局,三重50支,新北市新莊區思源路213號,(02)2992-2649,(02)2992-2649,25.046026,121.459594
242006,244151-3,新莊新泰路郵局,三重51支,新北市新莊區新泰路333號,(02)2996-3926,(02)2996-3926,25.041819399999998,121.4447835
242052,244152-7,新莊龍鳳郵局,三重52支,新北市新莊區中正路740-2號,(02)2907-1496,(02)2907-1496,25.0230262,121.41340009999999
248019,244153-1,新莊五工郵局,三重53支,新北市新莊區五工三路50巷2號,(02)2298-0293,(02)2298-0293,25.0642899,121.46003799999998
243088,244154-4,泰山貴子路郵局,三重54支,新北市泰山區明志路三段85號,(02)2908-9174,(02)2908-9174,25.041490600000003,121.4251116
242080,244155-8,新莊民安郵局,三重55支,新北市新莊區民安西路85號,(02)2203-7653,(02)2203-7653,25.01931960000001,121.4271705
244008,244156-1,林口郵局,三重56支,新北市林口區文化二路一段8號,(02)2608-5028,(02)2608-5028,25.0666707,121.36472659999998
242204,244157-5,新莊副都心郵局,三重57支,新北市新莊區中平路439號,(02)8522-1550,(02)8522-1550,25.0564646,121.44317209999998
